High_sum,Low_sum,Open_sum,Close_sum,Volume_sum,Adj Close_sum,IsWeekend_first,Season_Autumn_first,Season_Spring_first,Season_Summer_first,Season_Winter_first
0.13593750000000004,0.14888718342287022,0.13910355486862436,0.14462490332559952,0.37653832819691885,0.14462490332559952,0,0,0,0,1
0.12812500000000004,0.12970069071373747,0.13755795981452867,0.12451662799690655,0.47719607683373194,0.12451662799690655,0,0,0,0,1
0.10781249999999987,0.09823484267075977,0.1174652241112828,0.08816705336426911,0.5954102980718077,0.08816705336426911,0,0,0,0,1
0.08828124999999987,0.08288564850345348,0.08655332302936625,0.07192575406032486,0.529643422593514,0.07192575406032486,0,0,0,0,1
0.08828124999999987,0.08288564850345348,0.08655332302936625,0.07192575406032486,0.529643422593514,0.07192575406032486,1,0,0,0,1
0.08828124999999987,0.08288564850345348,0.08655332302936625,0.07192575406032486,0.529643422593514,0.07192575406032486,1,0,0,0,1
0.06874999999999987,0.0698388334612432,0.07187017001545604,0.07269914926527465,0.5204330245094047,0.07269914926527465,0,0,0,0,1
0.078125,0.07981580966999235,0.07264296754250377,0.08430007733952061,0.5651621685095451,0.08430007733952061,0,0,0,0,1
0.08046874999999987,0.05832693783576359,0.0826893353941267,0.0471771075019336,0.5970782348627548,0.0471771075019336,0,0,0,0,1
0.06796874999999991,0.05218726016884112,0.04482225656877903,0.07115235885537508,0.621694681294664,0.07115235885537508,0,0,0,0,1
0.053906250000000044,0.036070606293169494,0.06414219474497673,0.03944315545243615,0.6580170404346861,0.03944315545243615,0,0,0,0,1
0.053906250000000044,0.036070606293169494,0.06414219474497673,0.03944315545243615,0.6580170404346861,0.03944315545243615,1,0,0,0,1
0.053906250000000044,0.036070606293169494,0.06414219474497673,0.03944315545243615,0.6580170404346861,0.03944315545243615,1,0,0,0,1
0.053906250000000044,0.036070606293169494,0.06414219474497673,0.03944315545243615,0.6580170404346861,0.03944315545243615,0,0,0,0,1
0.042187500000000044,0.04144282425172663,0.04250386398763517,0.04021655065738594,0.5717268737528418,0.04021655065738594,0,0,0,0,1
0.022656250000000044,0.0015349194167306734,0.033230293663060184,0.023201856148491906,0.8094110617440164,0.023201856148491906,0,0,0,0,1
0.03281249999999991,0.029163468917881685,0.021638330757341562,0.030162412993039567,0.5957649742859745,0.030162412993039567,0,0,0,0,1
0.047656249999999956,0.051419800460475784,0.03400309119010814,0.05955143078112912,0.5674787473858607,0.05955143078112912,0,0,0,0,1
0.047656249999999956,0.051419800460475784,0.03400309119010814,0.05955143078112912,0.5674787473858607,0.05955143078112912,1,0,0,0,1
0.047656249999999956,0.051419800460475784,0.03400309119010814,0.05955143078112912,0.5674787473858607,0.05955143078112912,1,0,0,0,1
0.046093750000000044,0.04988488104374511,0.05641421947449765,0.037122969837587005,0.4875360068251207,0.037122969837587005,0,0,0,0,1
0.046093750000000044,0.05218726016884112,0.03477588871715609,0.057231245166279976,0.48059585603980043,0.057231245166279976,0,0,0,0,1
0.053906250000000044,0.04758250191864932,0.05332302936630606,0.04098994586233573,0.5438784003783212,0.04098994586233573,0,0,0,0,1
0.04296875,0.04834996162701444,0.040185471406491535,0.04949729311678275,0.5341279997699397,0.04949729311678275,0,0,0,0,1
0.07265624999999987,0.06446661550268606,0.047140649149922664,0.08584686774941996,0.6626677722339649,0.08584686774941996,0,0,0,0,1
0.07265624999999987,0.06446661550268606,0.047140649149922664,0.08584686774941996,0.6626677722339649,0.08584686774941996,1,0,0,0,1
0.07265624999999987,0.06446661550268606,0.047140649149922664,0.08584686774941996,0.6626677722339649,0.08584686774941996,1,0,0,0,1
0.078125,0.08442056792018415,0.07959814528593512,0.08507347254447017,0.47493861065977766,0.08507347254447017,0,0,0,0,1
0.06874999999999987,0.06676899462778207,0.07882534775888717,0.057231245166279976,0.49741102340064197,0.057231245166279976,0,0,0,0,1
0.055468749999999956,0.04758250191864932,0.057187017001545604,0.06419180201082764,0.610805162935377,0.06419180201082764,0,0,0,0,1
0.0625,0.06907137375287786,0.06027820710973719,0.06651198762567678,0.6140595568464493,0.06651198762567678,0,0,0,0,1
0.051562499999999956,0.04758250191864932,0.0618238021638331,0.03944315545243615,0.5719808986089343,0.03944315545243615,0,0,0,0,1
0.051562499999999956,0.04758250191864932,0.0618238021638331,0.03944315545243615,0.5719808986089343,0.03944315545243615,1,0,0,0,1
0.051562499999999956,0.04758250191864932,0.0618238021638331,0.03944315545243615,0.5719808986089343,0.03944315545243615,1,0,0,0,1
0.020312499999999956,0.013814274750575617,0.03091190108191655,0.018561484918793614,0.6848574025878582,0.018561484918793614,0,0,0,0,1
0.016406249999999956,0.018419033000767415,0.011591962905718622,0.017788089713843824,0.6124459398360502,0.017788089713843824,0,0,0,0,1
0.026562500000000044,0.03069838833461236,0.018547140649149974,0.017014694508894035,0.49868594060291765,0.017014694508894035,0,0,0,0,1
0.0,0.0,0.01081916537867067,0.0,0.6631838101491718,0.0,0,0,0,0,1
0.013281249999999911,0.01765157329240208,0.0,0.02706883217324063,0.5347526772462428,0.02706883217324063,0,0,0,0,1
0.013281249999999911,0.01765157329240208,0.0,0.02706883217324063,0.5347526772462428,0.02706883217324063,1,0,0,0,1
0.013281249999999911,0.01765157329240208,0.0,0.02706883217324063,0.5347526772462428,0.02706883217324063,1,0,0,0,1
0.013281249999999911,0.01765157329240208,0.0,0.02706883217324063,0.5347526772462428,0.02706883217324063,0,0,0,0,1
0.03749999999999987,0.046815042210283986,0.029366306027820643,0.051044083526682105,0.5145824646162547,0.051044083526682105,0,0,0,0,1
0.06484374999999987,0.06753645433614741,0.05023183925811425,0.0750193348801238,0.5850176459404752,0.0750193348801238,0,0,0,0,1
0.06484374999999987,0.08058326937835769,0.07264296754250377,0.06805877803557614,0.4931453229870128,0.06805877803557614,0,0,0,0,1
0.055468749999999956,0.07060629316960854,0.06414219474497673,0.06805877803557614,0.44623220428071825,0.06805877803557614,0,0,0,0,1
0.055468749999999956,0.07060629316960854,0.06414219474497673,0.06805877803557614,0.44623220428071825,0.06805877803557614,1,0,0,0,1
0.055468749999999956,0.07060629316960854,0.06414219474497673,0.06805877803557614,0.44623220428071825,0.06805877803557614,1,0,0,0,1
0.07734375000000004,0.08749040675364528,0.07032457496136013,0.08971384377416869,0.43215059999392896,0.08971384377416869,0,0,0,0,1
0.07421875,0.08365310821181882,0.08423493044822261,0.07115235885537508,0.4059397082388729,0.07115235885537508,0,0,0,0,1
0.06640625,0.062164236377590054,0.06491499227202469,0.07733952049497295,0.474095056420678,0.07733952049497295,0,0,0,0,1
0.08125000000000004,0.08825786646201061,0.07573415765069558,0.09435421500386698,0.4422956178315864,0.09435421500386698,0,0,0,0,1
0.08984375,0.1036070606293169,0.0935085007727976,0.09203402938901784,0.4790892809498933,0.09203402938901784,0,0,0,0,1
0.08984375,0.1036070606293169,0.0935085007727976,0.09203402938901784,0.4790892809498933,0.09203402938901784,1,0,0,0,1
0.08984375,0.1036070606293169,0.0935085007727976,0.09203402938901784,0.4790892809498933,0.09203402938901784,1,0,0,0,1
0.08671874999999996,0.09286262471220263,0.08809891808346215,0.07965970610982209,0.5173799333144813,0.07965970610982209,0,0,0,0,1
0.10234374999999996,0.09746738296239443,0.08037094281298307,0.11523588553750974,0.5543764967895413,0.11523588553750974,0,0,1,0,0
0.10859375000000004,0.12125863392171898,0.11051004636785167,0.12142304717710761,0.5299102285744413,0.12142304717710761,0,0,1,0,0
0.11406249999999996,0.1281657712970068,0.1174652241112828,0.1268368136117557,0.5962266924206332,0.1268368136117557,0,0,1,0,0
0.1265624999999999,0.1350729086722946,0.12442040185471415,0.131477184841454,0.7509150486561447,0.131477184841454,0,0,1,0,0
0.1265624999999999,0.1350729086722946,0.12442040185471415,0.131477184841454,0.7509150486561447,0.131477184841454,1,0,1,0,0
0.1265624999999999,0.1350729086722946,0.12442040185471415,0.131477184841454,0.7509150486561447,0.131477184841454,1,0,1,0,0
0.12421875000000004,0.1373752877973906,0.12596599690880983,0.13302397525135357,0.5780902762799898,0.13302397525135357,0,0,1,0,0
0.11640625000000004,0.1281657712970068,0.12596599690880983,0.11600928074245953,0.5259225176259701,0.11600928074245953,0,0,1,0,0
0.11328125,0.12970069071373747,0.11437403400309121,0.12374323279195676,0.42950011423130324,0.12374323279195676,0,0,1,0,0
0.12343749999999987,0.12202609363008432,0.12132921174652234,0.12374323279195676,0.4836074085790106,0.12374323279195676,0,0,1,0,0
0.13671875,0.14121258633921707,0.12442040185471415,0.1492652745552978,0.435970558678943,0.1492652745552978,0,0,1,0,0
0.13671875,0.14121258633921707,0.12442040185471415,0.1492652745552978,0.435970558678943,0.1492652745552978,1,0,1,0,0
0.13671875,0.14121258633921707,0.12442040185471415,0.1492652745552978,0.435970558678943,0.1492652745552978,1,0,1,0,0
0.1382812499999999,0.1550268610897927,0.14374034003091185,0.14694508894044866,0.34158674469543376,0.14694508894044866,0,0,1,0,0
0.13124999999999987,0.14965464313123555,0.14064914992272026,0.14385150812064973,0.35315845559278064,0.14385150812064973,0,0,1,0,0
0.14453125,0.15349194167306202,0.1398763523956723,0.15313225058004654,0.4325196549735351,0.15313225058004654,0,0,1,0,0
0.15546875000000004,0.16270145817344583,0.1491499227202473,0.1631863882443929,0.50816154702735,0.1631863882443929,0,0,1,0,0
0.16015625,0.1772831926323868,0.16074188562596592,0.17014694508894057,0.8233217184861397,0.17014694508894057,0,0,1,0,0
0.16015625,0.1772831926323868,0.16074188562596592,0.17014694508894057,0.8233217184861397,0.17014694508894057,1,0,1,0,0
0.16015625,0.1772831926323868,0.16074188562596592,0.17014694508894057,0.8233217184861397,0.17014694508894057,1,0,1,0,0
0.16093749999999996,0.17881811204911746,0.1653786707882534,0.17169373549883993,0.323812992971979,0.17169373549883993,0,0,1,0,0
0.16328125000000004,0.17651573292402145,0.16615146831530136,0.17014694508894057,0.33050071654181107,0.17014694508894057,0,0,1,0,0
0.15703124999999996,0.17191097467382965,0.16615146831530136,0.16009280742459397,0.3658165621010891,0.16009280742459397,0,0,1,0,0
0.14765625000000004,0.16270145817344583,0.1537867078825348,0.1593194122196444,0.32878485053273326,0.1593194122196444,0,0,1,0,0
0.14765625000000004,0.16270145817344583,0.1537867078825348,0.1593194122196444,0.32878485053273326,0.1593194122196444,0,0,1,0,0
0.14765625000000004,0.16270145817344583,0.1537867078825348,0.1593194122196444,0.32878485053273326,0.1593194122196444,1,0,1,0,0
0.14765625000000004,0.16270145817344583,0.1537867078825348,0.1593194122196444,0.32878485053273326,0.1593194122196444,1,0,1,0,0
0.15234375,0.16960859554873364,0.15765069551777433,0.16086620262954376,0.23314529103420073,0.16086620262954376,0,0,1,0,0
0.16249999999999987,0.16730621642363763,0.15610510046367843,0.17478731631863886,0.39502462762991614,0.17478731631863886,0,0,1,0,0
0.17578125,0.19033000767459707,0.17387944358578045,0.18097447795823673,0.3579561703276602,0.18097447795823673,0,0,1,0,0
0.171875,0.18956254796623173,0.17774343122102,0.1778808971384378,0.3779218849602907,0.1778808971384378,0,0,1,0,0
0.17812499999999987,0.17881811204911746,0.17233384853168476,0.1879350348027844,0.38346729549800856,0.1879350348027844,0,0,1,0,0
0.17812499999999987,0.17881811204911746,0.17233384853168476,0.1879350348027844,0.38346729549800856,0.1879350348027844,1,0,1,0,0
0.17812499999999987,0.17881811204911746,0.17233384853168476,0.1879350348027844,0.38346729549800856,0.1879350348027844,1,0,1,0,0
0.1773437499999999,0.1933998465080582,0.1854714064914993,0.18329466357308588,0.34124484960610174,0.18329466357308588,0,0,1,0,0
0.16796875,0.17805065234075212,0.17697063369397226,0.16705336426914164,0.44816055649017533,0.16705336426914164,0,0,1,0,0
0.171875,0.17881811204911746,0.16383307573415773,0.18329466357308588,0.3835967043869614,0.18329466357308588,0,0,1,0,0
0.16874999999999996,0.17114351496546432,0.17774343122102,0.1639597834493427,0.39165680123593477,0.1639597834493427,0,0,1,0,0
0.16640624999999987,0.1772831926323868,0.16383307573415773,0.168600154679041,0.32108582046034423,0.168600154679041,0,0,1,0,0
0.16640624999999987,0.1772831926323868,0.16383307573415773,0.168600154679041,0.32108582046034423,0.168600154679041,1,0,1,0,0
0.16640624999999987,0.1772831926323868,0.16383307573415773,0.168600154679041,0.32108582046034423,0.168600154679041,1,0,1,0,0
0.16796875,0.1772831926323868,0.16769706336939727,0.1639597834493427,0.35436627188967335,0.1639597834493427,0,0,1,0,0
0.17031249999999987,0.17574827321565611,0.16228748068006182,0.17942768754833716,0.4617117440963186,0.17942768754833716,0,0,1,0,0
0.18437499999999996,0.1957022256331542,0.1792890262751159,0.19566898685228162,0.4540574479608514,0.19566898685228162,0,0,1,0,0
0.1875,0.20567920184190314,0.19242658423493042,0.19566898685228162,0.3860043487777251,0.19566898685228162,0,0,1,0,0
0.18437499999999996,0.20414428242517269,0.19319938176197837,0.19412219644238204,0.375712348004467,0.19412219644238204,0,0,1,0,0
0.18437499999999996,0.20414428242517269,0.19319938176197837,0.19412219644238204,0.375712348004467,0.19412219644238204,1,0,1,0,0
0.18437499999999996,0.20414428242517269,0.19319938176197837,0.19412219644238204,0.375712348004467,0.19412219644238204,1,0,1,0,0
0.1929687499999999,0.20184190330007667,0.18933539412673883,0.20494972931167843,0.31427188328276806,0.20494972931167843,0,0,1,0,0
0.2007812499999999,0.2156561780506523,0.2032457496136013,0.20959010054137672,0.4069270501323646,0.20959010054137672,0,0,1,0,0
0.20625000000000004,0.21949347659247875,0.20710973724884085,0.21113689095127608,0.45294708774082443,0.21113689095127608,0,0,1,0,0
0.19999999999999996,0.21335379892555628,0.20788253477588858,0.20262954369682906,0.4514149504012475,0.20262954369682906,0,0,1,0,0
0.1929687499999999,0.20798158096699915,0.19938176197836155,0.20262954369682906,0.38995211871108754,0.20262954369682906,0,0,1,0,0
0.1929687499999999,0.20798158096699915,0.19938176197836155,0.20262954369682906,0.38995211871108754,0.20262954369682906,1,0,1,0,0
0.1929687499999999,0.20798158096699915,0.19938176197836155,0.20262954369682906,0.38995211871108754,0.20262954369682906,1,0,1,0,0
0.1890624999999999,0.20491174213353802,0.19783616692426587,0.19953596287703013,0.31472880849561374,0.19953596287703013,0,0,1,0,0
0.19453125000000004,0.2110514198004605,0.19783616692426587,0.20262954369682906,0.35266478464603473,0.20262954369682906,0,0,1,0,0
0.1968749999999999,0.20874904067536448,0.2001545595054095,0.205723124516628,0.4394038883377029,0.205723124516628,0,0,1,0,0
0.1968749999999999,0.200306983883346,0.19860896445131382,0.19025522041763354,0.4729112047328506,0.19025522041763354,0,0,1,0,0
0.17656249999999996,0.18572524942440527,0.18392581143740339,0.1825212683681361,0.53599883691764,0.1825212683681361,0,0,1,0,0
0.17656249999999996,0.18572524942440527,0.18392581143740339,0.1825212683681361,0.53599883691764,0.1825212683681361,1,0,1,0,0
0.17656249999999996,0.18572524942440527,0.18392581143740339,0.1825212683681361,0.53599883691764,0.1825212683681361,1,0,1,0,0
0.18437499999999996,0.19646968534151954,0.1808346213292118,0.19489559164733183,0.3980249966848958,0.19489559164733183,0,0,1,0,0
0.1796875,0.18726016884113572,0.18856259659969088,0.18097447795823673,0.45111139868642,0.18097447795823673,0,0,1,0,0
0.16640624999999987,0.1803530314658479,0.17542503863987635,0.17169373549883993,0.4327656916266059,0.17169373549883993,0,0,1,0,0
0.16640624999999987,0.1803530314658479,0.16924265842349295,0.17092034029389014,0.4247726956830154,0.17092034029389014,0,0,1,0,0
0.1640625,0.17574827321565611,0.1653786707882534,0.17633410672853844,0.3908739573398006,0.17633410672853844,0,0,1,0,0
0.1640625,0.17574827321565611,0.1653786707882534,0.17633410672853844,0.3908739573398006,0.17633410672853844,1,0,1,0,0
0.1640625,0.17574827321565611,0.1653786707882534,0.17633410672853844,0.3908739573398006,0.17633410672853844,1,0,1,0,0
0.1695312499999999,0.18726016884113572,0.1731066460587325,0.177107501933488,0.3896389811526338,0.177107501933488,0,0,1,0,0
0.1851562499999999,0.1933998465080582,0.17697063369397226,0.19721577726218098,0.3595362368853677,0.19721577726218098,0,0,1,0,0
0.18437499999999996,0.19493476592478887,0.19319938176197837,0.18174787316318652,0.39496871020876373,0.18174787316318652,0,0,1,0,0
0.17656249999999996,0.18649270913277038,0.1808346213292118,0.18174787316318652,0.38864365105612036,0.18174787316318652,0,0,1,0,0
0.17109375000000004,0.17881811204911746,0.17697063369397226,0.16782675947409142,0.35628983117731733,0.16782675947409142,0,0,1,0,0
0.17109375000000004,0.17881811204911746,0.17697063369397226,0.16782675947409142,0.35628983117731733,0.16782675947409142,1,0,1,0,0
0.17109375000000004,0.17881811204911746,0.17697063369397226,0.16782675947409142,0.35628983117731733,0.16782675947409142,1,0,1,0,0
0.17500000000000004,0.18112049117421325,0.16460587326120546,0.18329466357308588,0.34374515715191806,0.18329466357308588,0,0,1,0,0
0.17031249999999987,0.17651573292402145,0.1792890262751159,0.168600154679041,0.4408178002725575,0.168600154679041,0,0,1,0,0
0.16640624999999987,0.17191097467382965,0.16306027820710978,0.168600154679041,0.43959720285083,0.168600154679041,0,0,1,0,0
0.1539062499999999,0.16500383729854184,0.16306027820710978,0.1631863882443929,0.398929261266961,0.1631863882443929,0,0,1,0,0
0.16484374999999996,0.1772831926323868,0.16074188562596592,0.17246713070378972,0.3447500730920577,0.17246713070378972,0,0,1,0,0
0.16484374999999996,0.1772831926323868,0.16074188562596592,0.17246713070378972,0.3447500730920577,0.17246713070378972,1,0,1,0,0
0.16484374999999996,0.1772831926323868,0.16074188562596592,0.17246713070378972,0.3447500730920577,0.17246713070378972,1,0,1,0,0
0.16249999999999987,0.1818879508825786,0.16924265842349295,0.16937354988399078,0.2725095578849156,0.16937354988399078,0,0,1,0,0
0.1812499999999999,0.18572524942440527,0.16924265842349295,0.1910286156225831,0.36387223348558856,0.1910286156225831,0,0,1,0,0
0.1929687499999999,0.20567920184190314,0.18933539412673883,0.2018561484918795,0.4009087379757574,0.2018561484918795,0,0,1,0,0
0.1929687499999999,0.21258633921719094,0.19938176197836155,0.2018561484918795,0.3005497481319587,0.2018561484918795,0,0,1,0,0
0.1968749999999999,0.21488871834228696,0.19860896445131382,0.20881670533642693,0.276291173195425,0.20881670533642693,0,0,1,0,0
0.1968749999999999,0.21488871834228696,0.19860896445131382,0.20881670533642693,0.276291173195425,0.20881670533642693,1,0,1,0,0
0.1968749999999999,0.21488871834228696,0.19860896445131382,0.20881670533642693,0.276291173195425,0.20881670533642693,1,0,1,0,0
0.1968749999999999,0.21488871834228696,0.19860896445131382,0.20881670533642693,0.276291173195425,0.20881670533642693,0,0,1,0,0
0.19999999999999996,0.21335379892555628,0.2063369397217929,0.2064965197215778,0.5055941385761509,0.2064965197215778,0,0,1,0,0
0.19765624999999987,0.2110514198004605,0.20092735703245745,0.20881670533642693,0.34754913943088844,0.20881670533642693,0,0,0,1,0
0.20156249999999987,0.21335379892555628,0.20401854714064904,0.21345707656612545,0.3647317641307318,0.21345707656612545,0,0,0,1,0
0.2007812499999999,0.2110514198004605,0.2094281298299845,0.20881670533642693,0.36394252967218016,0.20881670533642693,0,0,0,1,0
0.2007812499999999,0.2110514198004605,0.2094281298299845,0.20881670533642693,0.36394252967218016,0.20881670533642693,1,0,0,1,0
0.2007812499999999,0.2110514198004605,0.2094281298299845,0.20881670533642693,0.36394252967218016,0.20881670533642693,1,0,0,1,0
0.20781249999999996,0.2225633154259401,0.2063369397217929,0.21655065738592416,0.3342647578056726,0.21655065738592416,0,0,0,1,0
0.2124999999999999,0.23023791250959325,0.21406491499227198,0.21887084300077353,0.34907648384865236,0.21887084300077353,0,0,0,1,0
0.21328124999999987,0.23177283192632392,0.2156105100463679,0.2242846094354216,0.3534428356203559,0.2242846094354216,0,0,0,1,0
0.2109375,0.22793553338449724,0.21792890262751152,0.22119102861562268,0.3100285498375998,0.22119102861562268,0,0,0,1,0
0.2046874999999999,0.21412125863392162,0.21329211746522403,0.2064965197215778,0.34592593657686327,0.2064965197215778,0,0,0,1,0
0.2046874999999999,0.21412125863392162,0.21329211746522403,0.2064965197215778,0.34592593657686327,0.2064965197215778,1,0,0,1,0
0.2046874999999999,0.21412125863392162,0.21329211746522403,0.2064965197215778,0.34592593657686327,0.2064965197215778,1,0,0,1,0
0.19609374999999996,0.20567920184190314,0.19938176197836155,0.19334880123743248,0.3262781524244995,0.19334880123743248,0,0,0,1,0
0.18281250000000004,0.19493476592478887,0.18778979907264293,0.19025522041763354,0.38502978800906823,0.19025522041763354,0,0,0,1,0
0.18593749999999987,0.19877206446661555,0.18856259659969088,0.1871616395978346,0.3506725268124035,0.1871616395978346,0,0,0,1,0
0.1812499999999999,0.1841903300076746,0.18006182380216385,0.1918020108275329,0.36402241170239796,0.1918020108275329,0,0,0,1,0
0.18046874999999996,0.1933998465080582,0.18933539412673883,0.1871616395978346,0.5756059451402169,0.1871616395978346,0,0,0,1,0
0.18046874999999996,0.1933998465080582,0.18933539412673883,0.1871616395978346,0.5756059451402169,0.1871616395978346,1,0,0,1,0
0.18046874999999996,0.1933998465080582,0.18933539412673883,0.1871616395978346,0.5756059451402169,0.1871616395978346,1,0,0,1,0
0.19765624999999987,0.20337682271680735,0.18701700154559497,0.1964423820572314,0.3383259602219442,0.1964423820572314,0,0,0,1,0
0.19218749999999996,0.20951650038372982,0.19474497681607406,0.20030935808197992,0.3008517022061819,0.20030935808197992,0,0,0,1,0
0.1968749999999999,0.21028396009209516,0.19783616692426587,0.19798917246713077,0.29051177221479324,0.19798917246713077,0,0,0,1,0
0.20781249999999996,0.21642363775901763,0.2001545595054095,0.2196442382057231,0.3112459519781187,0.2196442382057231,0,0,0,1,0
0.19999999999999996,0.17037605525709898,0.20865533230293654,0.16086620262954376,0.9981531274613651,0.16086620262954376,0,0,0,1,0
0.19999999999999996,0.17037605525709898,0.20865533230293654,0.16086620262954376,0.9981531274613651,0.16086620262954376,1,0,0,1,0
0.19999999999999996,0.17037605525709898,0.20865533230293654,0.16086620262954376,0.9981531274613651,0.16086620262954376,1,0,0,1,0
0.14375000000000004,0.13891020721412128,0.15301391035548684,0.13225058004640378,0.6520674268240663,0.13225058004640378,0,0,0,1,0
0.14765625000000004,0.1504221028396009,0.1336939721792889,0.16009280742459397,0.4850484804041392,0.16009280742459397,0,0,0,1,0
